study_id,reservoir_id,reservoir_id_new,year,month,season,genus,species,common_name,sample_size,country,location_name,full_location_name,topography,ecoregion,gps_latitude,gps_longitude
355,660,res_660,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
355,661,res_661,2012_2015,All_months,Both,Rattus,rattus,Black_rat,30,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
355,662,res_662,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
355,663,res_663,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,12,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,664,res_664,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,665,res_665,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,666,res_666,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,10,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,667,res_667,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,668,res_668,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,669,res_669,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,3,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,670,res_670,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,671,res_671,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,672,res_672,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,673,res_673,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,674,res_674,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,675,res_675,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,676,res_676,2012_2015,All_months,Both,Rattus,rattus,Black_rat,21,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,677,res_677,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,dianke_makha,"Dianke Makha, Senegal",,,,
355,678,res_678,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,679,res_679,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,680,res_680,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,681,res_681,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,8,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,682,res_682,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,683,res_683,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,684,res_684,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,16,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,685,res_685,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,686,res_686,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,687,res_687,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,688,res_688,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,689,res_689,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,690,res_690,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,691,res_691,2012_2015,All_months,Both,Rattus,rattus,Black_rat,35,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,692,res_692,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
355,693,res_693,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,14,Senegal,diawara,"Diawara, Senegal",,,,
355,694,res_694,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,diawara,"Diawara, Senegal",,,,
355,695,res_695,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,diawara,"Diawara, Senegal",,,,
355,696,res_696,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,2,Senegal,diawara,"Diawara, Senegal",,,,
355,697,res_697,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,diawara,"Diawara, Senegal",,,,
355,698,res_698,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,diawara,"Diawara, Senegal",,,,
355,699,res_699,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,16,Senegal,diawara,"Diawara, Senegal",,,,
355,700,res_700,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,diawara,"Diawara, Senegal",,,,
355,701,res_701,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,diawara,"Diawara, Senegal",,,,
355,702,res_702,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,diawara,"Diawara, Senegal",,,,
355,703,res_703,2012_2015,All_months,Both,Mus,musculus,House_mouse,1,Senegal,diawara,"Diawara, Senegal",,,,
355,704,res_704,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,diawara,"Diawara, Senegal",,,,
355,705,res_705,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,diawara,"Diawara, Senegal",,,,
355,706,res_706,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,diawara,"Diawara, Senegal",,,,
355,707,res_707,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,diawara,"Diawara, Senegal",,,,
355,708,res_708,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,dide,"Dide, Senegal",,,,
355,709,res_709,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,dide,"Dide, Senegal",,,,
355,710,res_710,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,dide,"Dide, Senegal",,,,
355,711,res_711,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,0,Senegal,dide,"Dide, Senegal",,,,
355,712,res_712,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,dide,"Dide, Senegal",,,,
355,713,res_713,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,dide,"Dide, Senegal",,,,
355,714,res_714,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,dide,"Dide, Senegal",,,,
355,715,res_715,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,dide,"Dide, Senegal",,,,
355,716,res_716,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,dide,"Dide, Senegal",,,,
355,717,res_717,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,dide,"Dide, Senegal",,,,
355,718,res_718,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,dide,"Dide, Senegal",,,,
355,719,res_719,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,dide,"Dide, Senegal",,,,
355,720,res_720,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,dide,"Dide, Senegal",,,,
355,721,res_721,2012_2015,All_months,Both,Rattus,rattus,Black_rat,30,Senegal,dide,"Dide, Senegal",,,,
355,722,res_722,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,dide,"Dide, Senegal",,,,
355,723,res_723,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,dielani,"Dielani, Senegal",,,,
355,724,res_724,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,dielani,"Dielani, Senegal",,,,
355,725,res_725,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,dielani,"Dielani, Senegal",,,,
355,726,res_726,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,4,Senegal,dielani,"Dielani, Senegal",,,,
355,727,res_727,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,dielani,"Dielani, Senegal",,,,
355,728,res_728,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,dielani,"Dielani, Senegal",,,,
355,729,res_729,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,1,Senegal,dielani,"Dielani, Senegal",,,,
355,730,res_730,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,dielani,"Dielani, Senegal",,,,
355,731,res_731,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,dielani,"Dielani, Senegal",,,,
355,732,res_732,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,dielani,"Dielani, Senegal",,,,
355,733,res_733,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,dielani,"Dielani, Senegal",,,,
355,734,res_734,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,dielani,"Dielani, Senegal",,,,
355,735,res_735,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,2,Senegal,dielani,"Dielani, Senegal",,,,
355,736,res_736,2012_2015,All_months,Both,Rattus,rattus,Black_rat,11,Senegal,dielani,"Dielani, Senegal",,,,
355,737,res_737,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,dielani,"Dielani, Senegal",,,,
355,738,res_738,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,739,res_739,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,740,res_740,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,741,res_741,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,12,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,742,res_742,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,743,res_743,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,744,res_744,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,5,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,745,res_745,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,746,res_746,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,747,res_747,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,748,res_748,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,749,res_749,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,750,res_750,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,2,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,751,res_751,2012_2015,All_months,Both,Rattus,rattus,Black_rat,5,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,752,res_752,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,doulouyabe,"Doulouyabe, Senegal",,,,
355,753,res_753,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,754,res_754,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,755,res_755,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,756,res_756,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,757,res_757,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,758,res_758,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,759,res_759,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,760,res_760,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,761,res_761,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,762,res_762,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,763,res_763,2012_2015,All_months,Both,Mus,musculus,House_mouse,52,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,764,res_764,2012_2015,All_months,Both,Mus,sp.,House_mouse,1,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,765,res_765,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,766,res_766,2012_2015,All_months,Both,Rattus,rattus,Black_rat,23,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,767,res_767,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,fadiouth,"Fadiouth, Senegal",,,,
355,768,res_768,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,769,res_769,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,770,res_770,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,771,res_771,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,1,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,772,res_772,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,773,res_773,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,774,res_774,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,775,res_775,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,776,res_776,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,777,res_777,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,778,res_778,2012_2015,All_months,Both,Mus,musculus,House_mouse,28,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,779,res_779,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,780,res_780,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,781,res_781,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,782,res_782,2012_2015,All_months,Both,Steatomys,sp.,,1,Senegal,gandiaye,"Gandiaye, Senegal",,,,
355,783,res_783,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,784,res_784,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,785,res_785,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,786,res_786,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,22,Senegal,goudiri,"Goudiri, Senegal",,,,
355,787,res_787,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,788,res_788,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,789,res_789,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,790,res_790,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,791,res_791,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,792,res_792,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,793,res_793,2012_2015,All_months,Both,Mus,musculus,House_mouse,34,Senegal,goudiri,"Goudiri, Senegal",,,,
355,794,res_794,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,795,res_795,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,796,res_796,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,797,res_797,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,goudiri,"Goudiri, Senegal",,,,
355,798,res_798,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,799,res_799,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,800,res_800,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,801,res_801,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,12,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,802,res_802,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,803,res_803,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,804,res_804,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,805,res_805,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,806,res_806,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,807,res_807,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,808,res_808,2012_2015,All_months,Both,Mus,musculus,House_mouse,16,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,809,res_809,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,810,res_810,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,811,res_811,2012_2015,All_months,Both,Rattus,rattus,Black_rat,38,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,812,res_812,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,gouloumbou,"Gouloumbou, Senegal",,,,
355,813,res_813,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,814,res_814,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,815,res_815,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,816,res_816,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,19,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,817,res_817,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,818,res_818,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,819,res_819,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,7,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,820,res_820,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,821,res_821,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,822,res_822,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,823,res_823,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,824,res_824,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,825,res_825,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,826,res_826,2012_2015,All_months,Both,Rattus,rattus,Black_rat,36,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,827,res_827,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,goumbayel,"Goumbayel, Senegal",,,,
355,828,res_828,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,9,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,829,res_829,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,830,res_830,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,831,res_831,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,1,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,832,res_832,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,833,res_833,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,1,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,834,res_834,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,5,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,835,res_835,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,836,res_836,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,837,res_837,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,3,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,838,res_838,2012_2015,All_months,Both,Mus,musculus,House_mouse,16,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,839,res_839,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,840,res_840,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,841,res_841,2012_2015,All_months,Both,Rattus,rattus,Black_rat,8,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,842,res_842,2012_2015,All_months,Both,Steatomys,sp.,,1,Senegal,ida_seco,"Ida Seco, Senegal",,,,
355,843,res_843,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,joal,"Joal, Senegal",,,,
355,844,res_844,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,joal,"Joal, Senegal",,,,
355,845,res_845,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,4,Senegal,joal,"Joal, Senegal",,,,
